0.0,0.05421293386524226,0.027625440972328563
0.0,0.0751256095412198,0.030959379160040563
0.0,0.007821043991191694,0.0178032504633625
0.0,0.002355696331350336,0.0016140392243275863
0.0,0.04273120704060362,0.020949429351133607
0.0,0.06060320954047101,0.03424008644218284
0.0,0.0063330008631526016,0.0047168926134007845
0.0,0.001034444455831172,0.0013358473746342152
0.0,0.002526811097846477,0.007463465879888568
0.007948794011793384,0.0,0.01067221385388888
0.0,0.02567654956848104,0.04644689793484277
0.026014625376733762,0.0,0.02200666297246897
0.0,0.020722066360576993,0.035954770881002344
0.09428252203028838,0.0,0.09026199739441929
0.0,0.029006394519298342,0.04326386527601174
0.0,0.11181071202541534,0.07633725008032906
0.0,0.5413467698459041,0.14826883675460018
0.0,0.4760936875636129,0.12823871916511576
0.0,0.026596329542130478,0.027474432495470356
0.017135474839955235,0.0,0.014842668079589744
0.017740629071952375,0.0,0.017297096281462754
0.020578185321557713,0.0,0.029662230914460536
0.02177635621057495,0.0,0.025897566160556086
0.07845875986155498,0.0,0.045664791716223035
0.0,0.028391379882387196,0.04241867055194224
0.1154620403137823,0.0,0.054996562168455956
0.01981596125838703,0.0,0.024994503695177868
0.0,0.07393309894098107,0.07472431109566331
0.04997864138983134,0.0,0.03601261728976753
0.0471337188947496,0.0,0.03636350064881669
0.09255839781723718,0.0,0.06912097306965133
0.08166859029866172,0.0,0.0561938266810532
0.1343402778244157,0.0,0.06805355226949475
0.1351533585157239,0.0,0.08642523122286284
0.014984037424104462,0.0,0.014963916577798601
0.04656143702085993,0.0,0.040226022480677436
0.1408586148367939,0.0,0.06454782512895037
0.04472298284364715,0.0,0.030822194001085518
0.13223785499136761,0.0,0.05297560069960888
0.08339138100334337,0.0,0.03586456586812056
0.1384025923064501,0.0,0.040629360999386195
0.1762616380772426,0.0,0.07722944310140319
0.09120383492473465,0.0,0.05778808057058838
0.016134045545149737,0.0,0.01212553380130557
0.0737434368966326,0.0,0.06269147345225581
0.10038544443383415,0.0,0.06607756315691983
0.0,0.07115844940028819,0.06665810294228963
